,remito,formula,edad,especificada,resistencia_7,resistencia_28
24121,161549,23,28,30,20.639273012619732,30.188488516087855
24122,161550,14,28,25,20.102692792565673,32.12326133406086
24123,161558,42,28,40,26.866587813200695,40.59346584326115
24124,161571,2,28,21,13.538848226241495,22.38491875404478
24125,161581,2,28,21,16.57793447126702,26.30516555300628
24126,161586,23,28,30,20.942389966160963,30.927411527799258
24127,161588,23,28,30,23.570275450444377,35.578822280263346
24128,161590,5,28,21,15.37404462141731,23.9799559435929
24129,161602,5,28,21,15.660481215353116,24.73866856285328
24130,161607,23,28,30,19.20387598860345,30.181560160829253
24131,161609,36,28,35,27.08383517845727,42.43805448083047
24132,161617,14,28,25,18.81698124475669,28.97411789106962
24133,161618,26,28,30,21.220741342082093,31.15277671512401
24134,161620,27,28,30,19.232895285301904,27.53629229397011
24135,161628,7,28,21,16.28503235512795,24.51682901150524
24136,161634,23,28,30,18.439229255209483,28.468404168816367
24137,161640,28,28,35,23.480101061423195,36.835655464483224
24138,161641,41,28,40,27.739203607166775,43.551642329256026
24139,161655,32,28,35,25.625527448215447,39.855024921513994
24140,161676,4,28,21,16.106159897120307,25.918171406775272
24141,161693,41,28,40,30.13522722603305,48.657376834008375
24142,161700,5,28,21,15.855470403921759,24.227911389057297
24143,161702,43,28,40,30.026101648286065,46.09148150292413
24144,161705,32,28,35,25.532726061653126,40.925547836425395
24145,161708,8,28,21,15.139979560687364,23.661384413807593
24146,161714,2,28,21,19.008092087189144,30.968250114056012
24147,161730,5,28,21,16.377223884241626,24.49337653755419
24148,161740,6,28,21,20.231479746416294,30.35805692182131
24149,161741,14,28,25,18.704160817845736,27.27916269448073
24150,161754,27,28,30,19.43567398778059,32.00025536638319
24151,161758,6,28,21,15.440091560243582,25.04800917947059
24152,161764,2,28,21,14.10268861326359,23.145139244275086
24153,161779,32,28,35,24.613384199712325,37.002100246002726
24154,161780,32,28,35,28.14149790697142,41.03352848869457
24155,161786,14,28,25,19.461083783585366,29.37418760060023
24156,161788,25,28,30,15.9497369613652,26.2834681108842
24157,161789,26,28,30,19.972964407017567,29.950630255543402
24158,161795,32,28,35,28.39098388719917,41.515885656819556
24159,161804,11,28,25,20.117515801864865,30.414204406582364
24160,161808,24,28,30,19.717100842220482,29.23935075870791
24161,161813,31,28,35,25.58171234088479,37.84624471359014
24162,161818,19,28,30,22.122420958358987,34.45431047376525
24163,161822,31,28,35,27.028181660392804,38.78849624812828
24164,161846,14,28,25,21.029300864016125,30.188256600339958
24165,161849,29,28,35,21.31840366815804,33.738864217945725
24166,161850,7,28,21,16.473360459332937,25.05803388692397
24167,161862,35,28,35,22.582868612713515,34.22735920673687
24168,161870,11,28,25,17.404979803273356,27.922000076147995
24169,161871,29,28,35,25.452282432972428,38.02564482524782
24170,161883,36,28,35,25.664650219666758,42.150488794052954
24171,161894,31,28,35,20.48665378031642,29.776846209961406
24172,161901,2,28,21,17.726201925039327,26.257704551240714
24173,161906,23,28,30,22.401371385225712,32.748306086928345
24174,161907,24,28,30,25.594185187314253,36.57236350464846
24175,161914,19,28,30,21.24995004540562,33.97808079059195
24176,161960,5,28,21,14.009891011394153,22.946214808841646
24177,161961,26,28,30,19.157000839416735,27.76112828630023
24178,161965,2,28,21,17.829553566376127,26.982261556333903
24179,161967,13,28,25,17.012011304487864,25.059423353339657
24180,161968,23,28,30,19.420124415762217,30.958237749145862
24181,161980,24,28,30,22.527463961590364,36.79898360916919
24182,161982,41,28,40,24.762451427327107,41.06400566676437
24183,161984,41,28,40,26.76700738481979,41.5121302150594
24184,161988,15,28,25,19.026870876554526,30.351778971957472
24185,161990,40,28,40,33.041169296368686,48.229117667464884
24186,162014,43,28,40,24.39789748539737,38.64687032223569
24187,162032,2,28,21,15.107556149992856,25.110335275519244
24188,162035,8,28,21,13.357524132873245,21.773521238974233
24189,162036,24,28,30,24.49866612504943,35.62291425068645
24190,162043,11,28,25,17.176156710316253,24.59201803658914
24191,162045,26,28,30,25.690698057739535,38.513959917544256
24192,162050,27,28,30,20.475796413410645,33.58556966932722
24193,162065,2,28,21,15.250738858115659,23.59234976335058
24194,162067,28,28,35,26.878008672137916,40.54869980434709
24195,162068,30,28,35,26.541885663490863,40.01277273298633
24196,162072,40,28,40,27.48032374711369,39.5281786415133
24197,162085,5,28,21,18.258358897383328,28.24535379853826
24198,162087,41,28,40,31.684736139779186,47.344198103958384
24199,162112,2,28,21,17.83889361516577,25.8399378279574
24200,162121,19,28,30,25.399006576310246,38.52638971513913
24201,162128,5,28,21,17.20410819977912,25.934538149087693
24202,162134,3,28,21,16.9992009121939,27.602705416547714
24203,162139,36,28,35,27.90523983022692,39.931559691985115
24204,162150,25,28,30,20.437336503441664,33.82788416570383
24205,162152,11,28,25,20.310104407173494,29.971545090760515
24206,162153,29,28,35,22.13305829400517,34.378237439371404
24207,162171,5,28,21,12.595848469210123,19.686346043548856
24208,162172,2,28,21,15.40999197259728,25.239075368334277
24209,162176,20,28,30,19.01877836113226,28.85103517586539
24210,162177,11,28,25,14.456134097225291,23.216725026074396
24211,162178,2,28,21,15.589227107207613,22.672143672665648
24212,162183,27,28,30,22.66959542434965,35.04159192529528
24213,162187,23,28,30,23.20293619143158,33.383211004851795
24214,162201,5,28,21,15.40368395983209,24.847538902737252
24215,162235,10,28,25,16.795987146810404,26.282234263289897
24216,162239,2,28,21,15.536737256991834,24.66275413997241
24217,162252,7,28,21,12.803889954487712,19.096116605341965
24218,162256,23,28,30,20.006757455576036,29.16234257141093
24219,162264,39,28,40,30.775907355880705,45.6179382121113
24220,162265,30,28,35,23.620789521084205,38.85721970125225
24221,162275,26,28,30,17.731510518567674,28.955822808031744
24222,162286,44,28,40,28.34734022162795,43.4475862047354
24223,162293,19,28,30,21.910313663079727,32.700782459282514
24224,162296,2,28,21,14.890820422064083,23.078205202858403
24225,162308,14,28,25,14.634752370269194,22.23104545412244
24226,162316,25,28,30,24.92023601962852,38.15259187405479
24227,162322,36,28,35,23.274940581467856,36.81047448114955
24228,162323,11,28,25,14.120066072821285,22.71646256048257
24229,162324,2,28,21,11.338159866766627,17.473565699172322
24230,162326,42,28,40,36.3870689697026,52.40264629811887
24231,162327,1,28,21,17.417514227661925,28.736242960118712
24232,162335,14,28,25,20.90398201335359,33.45195816432506
24233,162337,31,28,35,24.932608831972193,40.96925771174424
24234,162338,27,28,30,18.330293737612994,30.2647003356852
24235,162341,2,28,21,15.724961733713409,23.933894949022108
24236,162342,23,28,30,24.72476227119001,38.702806075386036
24237,162348,25,28,30,24.53261208578792,37.7625543348973
24238,162357,32,28,35,27.372326151416843,42.0631463091221
24239,162358,29,28,35,21.811514064473126,35.29482885396204
24240,162363,28,28,35,29.4935244689059,42.86825209321147
24241,162369,5,28,21,13.188742865436033,20.979327778913856
24242,162383,40,28,40,29.0245645245447,44.62210331739403
24243,162385,1,28,21,14.772795847794084,22.92038697759647
24244,162387,32,28,35,22.87655843467201,34.58146901905043
24245,162397,25,28,30,21.331715283536024,34.054071121633754
24246,162398,26,28,30,22.49839691146198,36.24548598419019
24247,162400,45,28,40,28.551479890413074,46.81836538814349
24248,162401,18,28,25,16.2717918222813,25.083332249487377
24249,162409,13,28,25,18.53605881385876,29.14005022271733
24250,162416,31,28,35,22.952014213203427,35.86125517671408
24251,162419,27,28,30,24.911320903555705,36.69386630755536
24252,162426,35,28,35,25.115270576906713,39.10845386386402
24253,162432,30,28,35,23.51266501565391,39.017360987637595
24254,162435,25,28,30,22.81950412786341,33.32832686721288
24255,162440,4,28,21,18.628849300967524,27.1863624569284
24256,162468,23,28,30,22.450401643736825,35.8388749827395
24257,162481,37,28,40,28.770232668483914,46.06741435523097
24258,162494,37,28,40,27.385886087619237,43.0705524120712
24259,162498,23,28,30,21.136840914727134,30.73054007798428
24260,162517,5,28,21,15.910482961115076,23.44106919489201
24261,162524,41,28,40,31.588728663439287,50.95137682410265
24262,162526,32,28,35,22.684712694730834,34.76982792159395
24263,162527,15,28,25,17.581898662800995,26.012242232537556
24264,162540,27,28,30,22.567938619920948,34.95177470664869
24265,162564,44,28,40,29.068607527700234,42.27284468145294
24266,162583,5,28,21,14.241659542132005,22.06628697223785
24267,162587,29,28,35,28.53440445994535,42.65527693559733
24268,162588,23,28,30,24.707981460179578,41.059042746844
24269,162596,31,28,35,25.614305733102857,38.82288083439351
24270,162597,32,28,35,24.359345304223893,37.94831605249118
24271,162599,5,28,21,18.6184547956866,27.301718634554422
24272,162602,10,28,25,16.044706957415293,25.31914592550798
24273,162611,11,28,25,18.18511358701976,26.774336598779048
24274,162614,11,28,25,20.569796497756602,30.329992177917592
24275,162618,27,28,30,23.137924589078036,35.34883279689538
24276,162641,15,28,25,19.019293674982993,29.52828094804191
24277,162650,37,28,40,28.115957428823833,44.25100668370007
24278,162651,31,28,35,27.713291709475882,39.81480022913138
24279,162659,2,28,21,16.30307169030622,23.644157906948752
24280,162660,38,28,40,26.200416498111174,42.33247726579536
24281,162668,32,28,35,31.790758560207944,47.43169252414102
24282,162673,29,28,35,25.190390940030138,38.10087446524059
24283,162680,11,28,25,17.976483899497524,27.579109224590848
24284,162699,36,28,35,25.925160587127362,41.72527484587014
24285,162706,6,28,21,15.51414167270229,22.575550896201676
24286,162711,45,28,40,27.144625020969396,44.59523273329494
24287,162714,12,28,25,18.9170405641425,31.32240765213658
24288,162726,31,28,35,23.08049255860386,38.34261460433173
24289,162728,43,28,40,30.865141980195354,49.736448021871425
24290,162741,45,28,40,30.928724483743117,48.404217375032125
24291,162746,2,28,21,17.793310153123368,25.996941277898763
24292,162749,14,28,25,22.18405430057022,33.57871257186177
24293,162750,28,28,35,22.68224499567887,36.90278877789602
24294,162761,27,28,30,21.15183844139169,35.208307050456554
24295,162781,40,28,40,32.72656507780035,49.1600113393351
24296,162786,44,28,40,27.38150652631069,40.812971909320716
24297,162787,43,28,40,26.13015501314291,43.51917033663881
24298,162788,41,28,40,28.67709541454606,45.552390161834985
24299,162795,38,28,40,25.277032319492083,41.22989899973569
24300,162815,11,28,25,18.289591900019857,29.887558754547957
24301,162821,41,28,40,26.04073644753639,42.25263207059242
24302,162825,2,28,21,19.240623472142,27.570320695686267
24303,162827,27,28,30,22.95592409611643,36.504785036148576
24304,162833,20,28,30,23.222704528588988,33.42548981885547
24305,162841,40,28,40,28.242332865989592,42.924558416813284
24306,162847,34,28,35,28.21546888623498,42.828767223467274
24307,162850,45,28,40,27.599095283997,42.044692903613424
24308,162851,40,28,40,24.62216031526883,37.31506043718518
24309,162853,37,28,40,28.88858561571565,43.40859705160261
24310,162885,26,28,30,22.430249023103254,34.73059710034619
24311,162891,35,28,35,24.541509602897058,38.55345413501009
24312,162908,12,28,25,20.92503307729248,32.75307544636817
24313,162909,23,28,30,20.431728498283253,30.590652950215492
24314,162921,32,28,35,23.50145105343727,37.08260014481534
24315,162933,36,28,35,24.839737625084872,38.33418400548818
24316,162938,38,28,40,29.295497054828743,43.76856773512175
24317,162944,14,28,25,23.512130186599578,36.95032508089845
24318,162946,34,28,35,26.536897097312785,38.75142062176065
24319,162947,36,28,35,30.157058524583395,43.151862005658536
24320,162958,31,28,35,27.319592787591766,44.37962736460806
24321,162966,23,28,30,25.356070811717906,42.08055044120638
24322,162972,32,28,35,22.59413055331384,33.61295148744147
24323,162974,29,28,35,25.384944787647438,39.25899531461195
24324,162975,39,28,40,24.37562396414059,39.93533684193004
24325,162984,45,28,40,27.356294646100462,43.174822058745015
24326,162995,26,28,30,22.802007599834337,34.31009793984856
24327,163008,25,28,30,26.166460200661973,39.05630077507738
24328,163009,7,28,21,15.93388701711601,25.206687929752384
24329,163015,42,28,40,25.169125623340964,38.23447701455211
24330,163019,23,28,30,26.242733595142987,42.00064582697543
24331,163026,2,28,21,18.354913729152496,30.139701424647914
24332,163037,2,28,21,15.643091077588391,23.007563054590623
24333,163039,32,28,35,23.510460614985742,35.68698920011824
24334,163040,2,28,21,16.69905283124633,26.584997318927243
24335,163041,34,28,35,26.712795974463287,40.75212918357532
24336,163045,45,28,40,25.368823146121716,41.50045616280466
24337,163064,28,28,35,26.198567167409834,39.5809502645986
24338,163065,28,28,35,24.702497386547755,37.861689450297725
24339,163071,32,28,35,23.617358020588988,39.063631800109164
24340,163074,7,28,21,15.091085170169883,24.80984391071513
24341,163079,28,28,35,28.60731705742603,42.627536963881504
24342,163084,40,28,40,31.226557839628143,44.96859178593889
24343,163086,35,28,35,29.703225757391444,44.01087876279107
24344,163093,32,28,35,23.50924403369767,38.65949814164524
24345,163101,45,28,40,25.404712293056253,40.64689551927825
24346,163108,23,28,30,21.646999530598634,32.18698152065284
24347,163112,5,28,21,15.468052604785019,25.432520676209144
24348,163116,13,28,25,19.10591647173411,28.319669893394778
24349,163117,35,28,35,24.927146084316764,39.25048431237571
24350,163124,24,28,30,23.969925514561915,34.739829032817326
24351,163137,41,28,40,30.58911021010339,49.567888602177995
24352,163138,24,28,30,21.45269161329058,33.03180673248152
24353,163139,23,28,30,23.59227776864349,35.10231538229209
24354,163140,45,28,40,28.942022134425564,42.51079052148799
24355,163143,5,28,21,17.258984525600937,28.478520689165613
24356,163156,2,28,21,13.491087350047316,21.245715030981984
24357,163158,27,28,30,19.881623559240825,31.225393705238332
24358,163161,39,28,40,34.79251656009646,51.69740803075894
24359,163169,2,28,21,16.364133410449913,25.402212332956392
24360,163178,35,28,35,26.477633904649064,39.55685559892797
24361,163182,3,28,21,15.464526811588039,23.315872567011926
24362,163210,39,28,40,24.488785802652718,38.848498499006354
24363,163220,30,28,35,24.721828317699273,37.01623671578029
24364,163236,11,28,25,19.204496947079296,29.261532618429147
24365,163238,7,28,21,15.46792528390482,25.022837856366102
24366,163243,1,28,21,17.254902999904935,27.04643317765983
24367,163251,25,28,30,25.427389004764795,36.70220823117141
24368,163258,40,28,40,24.837470241697556,38.46732088157496
24369,163259,12,28,25,19.230989301528464,27.63239662194391
24370,163267,27,28,30,19.138823486825924,30.079450115117464
24371,163270,37,28,40,26.964961674431816,42.32236566771482
24372,163290,14,28,25,17.00405645854112,25.9600202616758
24373,163295,11,28,25,18.815117423147107,30.82661116727767
24374,163300,13,28,25,17.67188142412462,27.411979575447457
24375,163306,8,28,21,14.881254084684715,22.16077045609061
24376,163314,37,28,40,28.50942458339006,41.00211797534794
24377,163317,6,28,21,15.04039872856769,23.861218293453504
24378,163325,45,28,40,27.421535046235142,42.12368600761617
24379,163342,44,28,40,29.898385666837925,44.89456290932043
24380,163353,40,28,40,27.432163087184463,45.036373365281726
24381,163360,2,28,21,14.279082380710125,23.492941603062135
24382,163377,40,28,40,32.21531238072523,49.604160411210835
24383,163378,43,28,40,33.55700934343958,49.86057445532402
24384,163380,23,28,30,23.737113353225546,34.27211368417154
24385,163393,28,28,35,23.785810103431235,39.56810157471237
24386,163399,2,28,21,16.258144736698917,26.176768798871546
24387,163404,26,28,30,23.611218370435285,36.59016125355552
